"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 27 17:21:19 IST 2021","Tue Jul 27 17:21:23 IST 2021","4155","","Company_info negative Test cases","","","","Company info",""
"passed","Tue Jul 27 17:21:23 IST 2021","Tue Jul 27 17:21:23 IST 2021","24","","Company_info negative Test cases","","","","For TC TG  id already exists",""
"passed","Wed Jul 28 11:36:12 IST 2021","Wed Jul 28 11:36:58 IST 2021","45568","","TEXTILE GENESIS APPLICATION","","TEXTILE GENESIS APPLICATION","Open registeration","Open registeration",""
"failed","Tue Jul 27 17:21:58 IST 2021","Tue Jul 27 17:22:02 IST 2021","4214","","TEXTILE GENESIS APPLICATION","","TEXTILE GENESIS APPLICATION","User details","User details",""
"failed","Tue Jul 27 17:22:02 IST 2021","Tue Jul 27 17:22:06 IST 2021","4198","","TEXTILE GENESIS APPLICATION","","TEXTILE GENESIS APPLICATION","Role info","Role info",""
"failed","Tue Jul 27 17:21:43 IST 2021","Tue Jul 27 17:21:47 IST 2021","4198","","TEXTILE GENESIS APPLICATION","","TEXTILE GENESIS APPLICATION","Admin info","Admin info",""
"passed","Tue Jul 27 17:21:31 IST 2021","Tue Jul 27 17:21:37 IST 2021","5773","","Company_info required fields Test cases","","Company_info required fields Test cases","Open registeration","Open registeration",""
"passed","Tue Jul 27 17:21:37 IST 2021","Tue Jul 27 17:21:39 IST 2021","1499","","Company_info required fields Test cases","","","","To verify the mandatory fields error message",""
"failed","Tue Jul 27 17:21:43 IST 2021","Tue Jul 27 17:21:47 IST 2021","4208","","TEXTILE GENESIS APPLICATION","","","","Admin info",""
"broken","Tue Jul 27 17:21:47 IST 2021","Tue Jul 27 17:21:58 IST 2021","10817","","TEXTILE GENESIS APPLICATION","","TEXTILE GENESIS APPLICATION","GET OTP FROM THE EMAIL","GET OTP FROM THE EMAIL",""
"failed","Tue Jul 27 17:21:58 IST 2021","Tue Jul 27 17:22:02 IST 2021","4218","","TEXTILE GENESIS APPLICATION","","","","User details",""
"failed","Tue Jul 27 17:21:43 IST 2021","Tue Jul 27 17:21:43 IST 2021","215","","TEXTILE GENESIS APPLICATION","","","","Company info",""
"passed","Tue Jul 27 17:21:14 IST 2021","Tue Jul 27 17:21:19 IST 2021","4884","","Company_info negative Test cases","","","","Open registeration",""
"failed","Tue Jul 27 17:21:47 IST 2021","Tue Jul 27 17:21:58 IST 2021","10829","","TEXTILE GENESIS APPLICATION","","","","GET OTP FROM THE EMAIL",""
"passed","Tue Jul 27 17:21:23 IST 2021","Tue Jul 27 17:21:23 IST 2021","29","","Company_info negative Test cases","","Company_info negative Test cases","For TC TG  id already exists","For TC TG  id already exists",""
"passed","Tue Jul 27 17:21:33 IST 2021","Tue Jul 27 17:21:37 IST 2021","4362","","Company_info required fields Test cases","","","","Open registeration",""
"passed","Tue Jul 27 17:21:19 IST 2021","Tue Jul 27 17:21:23 IST 2021","4139","","Company_info negative Test cases","","Company_info negative Test cases","Company info","Company info",""
"failed","Tue Jul 27 17:22:02 IST 2021","Tue Jul 27 17:22:06 IST 2021","4211","","TEXTILE GENESIS APPLICATION","","","","Role info",""
"passed","Tue Jul 27 17:21:37 IST 2021","Tue Jul 27 17:21:39 IST 2021","1504","","Company_info required fields Test cases","","Company_info required fields Test cases","To verify the mandatory fields error message","To verify the mandatory fields error message",""
"passed","Wed Jul 28 11:36:14 IST 2021","Wed Jul 28 11:36:58 IST 2021","44054","","TEXTILE GENESIS APPLICATION","","","","Open registeration",""
"passed","Tue Jul 27 17:21:13 IST 2021","Tue Jul 27 17:21:19 IST 2021","6319","","Company_info negative Test cases","","Company_info negative Test cases","Open registeration","Open registeration",""
"broken","Tue Jul 27 17:21:43 IST 2021","Tue Jul 27 17:21:43 IST 2021","200","","TEXTILE GENESIS APPLICATION","","TEXTILE GENESIS APPLICATION","Company info","Company info",""
